"ID","Pt_type","ID_nxt","Hylak_id","x","y","Q","C_w","C_sd","WWTPremoval","is_canal","Q_model_m3s","Q_source_id","Q_reference_short","Q_reference_url","Q_regime","Q_data_period","Q_value_origin","Q_derivation_rule","dist_nxt","Q_lake_m3s","lake_throughflow_m3s","lake_transport_mode","lake_residence_time_days","pathogen_profile_id","pathogen_profile_set","pathogen_profile_label","pathogen_profile_region","pathogen_profile_country","pathogen_profile_confidence","pathogen_prevalence_rate","pathogen_excretion_rate","f_pathogen_direct","pathogen_prevalence_source","pathogen_excretion_source","pathogen_wwtp_source","pathogen_reference_url","substance","concentration_units","basin_id"
"Source00067","agglomeration","P_00125",0,0.189480632181549,5.96448068724143,1.39999997615814,0.00960587484831371,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2299.98713596285,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,1,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"P_00125","node","P_00126",0,0.204166666666592,5.97916666666651,1.39999997615814,0.00775098140180743,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,923.371400738189,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"P_00126","node","P_00127",0,0.212499999999925,5.97916666666651,1.39999997615814,0.00711128047372158,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1305.05450163614,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"P_00127","node","P_00128",0,0.220833333333257,5.98749999999984,1.39999997615814,0.00629615849756505,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,923.344382723516,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"P_00128","node","P_00129",0,0.22916666666659,5.98749999999984,1.39999997615814,0.00577654099649034,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1305.02643112911,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"P_00129","node","P_00130",0,0.237499999999922,5.99583333333317,1.39999997615814,0.00511442532094943,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1846.62841689266,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"P_00130","node","Source00068",0,0.254166666666592,5.99583333333317,1.39999997615814,0.00430510453935869,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1212.46925067337,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"Source00068","agglomeration","P_00131",0,0.261909181315448,6.00357585679983,1.39999997615814,0.0282329264715659,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,92.5201448141904,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,1,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"P_00131","node","P_00103",0,0.262499999999924,6.00416666666651,1.39999997615814,0.0279903026417436,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"P_00132","START","P_00133",0,0.149999999999924,5.94999999999985,1.39999997615814,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1957.73016914164,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"P_00133","node","P_00123",0,0.162499999999924,5.96249999999984,1.39999997615814,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"P_00134","START","Source00069",0,0.233333333333256,5.92499999999984,1.39999997615814,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1690.014142385,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"Source00069","agglomeration","P_00135",0,0.24412447272848,5.93579117425756,1.39999997615814,0.670287245248172,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,267.620800015576,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,1,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"P_00135","node","Source00070",0,0.245833333333255,5.93749999999985,1.39999997615814,0.653760587084014,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,562.334048311885,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"Source00070","agglomeration","P_00136",0,0.245833357882495,5.94258121350669,1.39999997615814,2.01567135858552,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1282.15366261841,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,1,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"P_00136","node","Source00071",0,0.245833333333256,5.95416666666651,1.39999997615814,1.78844405513944,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,676.029230232423,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"Source00071","agglomeration","P_00137",0,0.250150063140825,5.95848342950497,1.39999997615814,1.73566592797874,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,629.017901667007,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,1,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"P_00137","node","P_00138",0,0.254166666666592,5.96249999999984,1.39999997615814,1.63675057926861,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,922.23805364001,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"P_00138","node","Source00072",0,0.254166666666591,5.97083333333317,1.39999997615814,1.50182570039769,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2589.41841405258,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"Source00072","agglomeration","P_00139",0,0.270701784377112,5.98736845522099,1.39999997615814,1.18700858295128,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20.6000920080072,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,1,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"P_00139","node","P_00140",0,0.270833333333258,5.98749999999984,1.39999997615814,1.18472971136817,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,922.22602198966,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"P_00140","node","Source00073",0,0.270833333333258,5.99583333333317,1.39999997615814,1.08706821191637,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1145.8094688202,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"Source00073","agglomeration","P_00141",0,0.263516445802536,6.00315024754388,1.39999997615814,1.01451397670646,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,159.170890638171,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,1,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"P_00141","node","P_00103",0,0.262499999999924,6.00416666666651,1.39999997615814,0.999561420201101,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"P_00142","JNCT","P_00143",0,0.408703984453172,6.07916668249471,1085.21997070312,1.51619148548782,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,782.839030740797,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"P_00143","node","P_00144",0,0.413703984453172,6.08416668249471,1085.21997070312,1.49544550406677,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,782.832396300407,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"P_00144","MOUTH",NA,0,0.418703984453172,6.08916668249471,1085.21997070312,1.47498356121863,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"LakeOut_1405738","LakeOutlet","Source00064",1405738,0.393358990105255,6.03502568551393,1085.21997070312,0.0292331902554527,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,387.421259839182,1085.21997070312,1085.21997070312,"legacy_pass_through",NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"LakeIn_1405738","LakeInlet","LakeOut_1405738",1405738,0.391927230731538,6.03359393167749,1085.21997070312,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,224.179893870039,1085.21997070312,1085.21997070312,"legacy_pass_through",NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"LakeOut_180414","LakeOutlet","Source00054",180414,0.273574881332854,6.05690828950747,1085.21997070312,0.139404828339903,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1057.99846124801,1085.21997070312,1085.21997070312,"legacy_pass_through",NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"LakeIn_180414","LakeInlet","LakeOut_180414",180414,0.270833349223131,6.05140038286243,1085.21997070312,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,681.020091988743,1085.21997070312,1085.21997070312,"legacy_pass_through",NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"LakeOut_1405722","LakeOutlet","P_00095",1405722,0.280563293404389,6.06389675917179,2170.43994140625,0.0825153709313648,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1086.17986021884,2170.43994140625,2170.43994140625,"legacy_pass_through",NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"LakeIn_1405722","LakeInlet","LakeOut_1405722",1405722,0.279992077449233,6.06332554569728,2170.43994140625,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,89.4447334445247,2170.43994140625,2170.43994140625,"legacy_pass_through",NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"LakeOut_1405735","LakeOutlet","P_00102",1405735,0.271765915993943,6.03656744218632,1085.21997070312,0.127961215264098,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,146.032870016413,1085.21997070312,1085.21997070312,"legacy_pass_through",NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"LakeIn_1405735","LakeInlet","LakeOut_1405735",1405735,0.272642816685838,6.03569055914313,1085.21997070312,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,137.314101741543,1085.21997070312,1085.21997070312,"legacy_pass_through",NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"LakeOut_1405736","LakeOutlet","P_00110",1405736,0.281718900636635,6.02916669979665,2170.43994140625,0.0653747822985062,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,282.756284510072,2170.43994140625,2170.43994140625,"legacy_pass_through",NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"LakeIn_1405736","LakeInlet","LakeOut_1405736",1405736,0.283571035174691,6.02916671633657,1085.21997070312,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,205.193463837728,2170.43994140625,2170.43994140625,"legacy_pass_through",NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
"LakeIn_1405736_02","LakeInlet","LakeOut_1405736",1405736,0.271605003608553,6.02160501494269,1085.21997070312,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1398.50477404355,2170.43994140625,2170.43994140625,"legacy_pass_through",NA,"ghana_ssa_campylobacter_screening","ghana_ssa_screening","Ghana/SSA Campylobacter screening profile","Ghana / Sub-Saharan Africa","GH","screening_requires_calibration",0.11,1e+11,0,"Karikari et al. 2016; screening assumption","Legacy ePiE screening value; literature review required","Legacy ePiE screening WWTP removals","https://doi.org/10.5897/AJMR2016.8296","campylobacter","CFU/L","volta"
